date,spx,gld,uso,slv,eur2usd
3/28/2014,1857.62,124.56,36.62,19.06,1.37
3/31/2014,1872.34,123.61,36.59,19.04,1.38
4/1/2014,1885.52,123.39,35.83,19.06,1.38
4/2/2014,1890.90,124.32,35.80,19.19,1.38
4/3/2014,1888.77,123.92,36.14,19.06,1.37
4/7/2014,1845.04,124.91,36.28,19.13,1.37
4/8/2014,1851.96,126.09,36.90,19.23,1.38
4/9/2014,1872.18,126.32,37.22,19.11,1.39
4/10/2014,1833.08,127.01,37.20,19.27,1.39
4/14/2014,1830.61,127.85,37.38,19.21,1.38
4/15/2014,1842.98,125.49,37.39,18.88,1.38
4/16/2014,1862.31,125.54,37.48,18.88,1.38
4/17/2014,1864.85,124.75,37.66,18.88,1.38
4/21/2014,1871.89,124.24,37.64,18.67,1.38
4/22/2014,1879.55,123.78,37.00,18.71,1.38
4/23/2014,1875.39,123.76,36.91,18.69,1.38
4/24/2014,1878.61,124.56,37.05,18.92,1.38
4/28/2014,1869.43,124.88,36.71,18.85,1.39
4/29/2014,1878.33,124.86,36.72,18.76,1.38
4/30/2014,1883.95,124.22,36.32,18.46,1.39
5/1/2014,1883.68,123.80,36.16,18.35,1.39
5/5/2014,1884.66,126.22,36.14,18.84,1.39
5/6/2014,1867.72,125.98,36.19,18.80,1.39
5/7/2014,1878.21,124.17,36.60,18.57,1.39
5/8/2014,1875.63,124.17,36.49,18.44,1.38
5/12/2014,1896.65,124.94,36.59,18.78,1.38
5/13/2014,1897.45,124.60,37.04,18.77,1.37
5/14/2014,1888.53,125.81,37.18,19.00,1.37
5/15/2014,1870.85,124.77,37.04,18.74,1.37
5/19/2014,1885.08,124.58,37.38,18.63,1.37
5/20/2014,1872.83,124.69,37.52,18.65,1.37
5/21/2014,1888.03,124.39,37.98,18.64,1.37
5/22/2014,1892.49,124.67,38.01,18.73,1.37
5/27/2014,1911.91,121.85,38.14,18.36,1.36
5/28/2014,1909.78,121.20,37.68,18.28,1.36
5/29/2014,1920.03,120.94,37.91,18.30,1.36
6/2/2014,1924.97,119.70,37.53,18.02,1.36
6/3/2014,1924.24,120.01,37.64,18.10,1.36
6/4/2014,1927.88,119.76,37.51,18.06,1.36
6/5/2014,1940.46,120.66,37.55,18.26,1.37
6/9/2014,1951.27,120.65,38.18,18.32,1.36
6/10/2014,1950.79,121.39,38.28,18.46,1.35
6/11/2014,1943.89,121.41,38.25,18.46,1.35
6/12/2014,1930.11,122.64,39.08,18.76,1.36
6/16/2014,1937.78,122.42,39.17,18.85,1.36
6/17/2014,1941.99,122.28,38.99,18.94,1.35
6/18/2014,1956.98,122.67,39.01,19.05,1.36
6/19/2014,1959.48,126.94,39.13,19.92,1.36
6/23/2014,1962.61,126.85,39.16,20.05,1.36
6/24/2014,1949.98,126.98,39.09,20.08,1.36
6/25/2014,1959.53,126.99,39.29,20.19,1.36
6/26/2014,1957.22,126.73,38.97,20.24,1.36
6/30/2014,1960.23,128.04,38.88,20.25,1.37
7/1/2014,1973.32,127.70,38.86,20.21,1.37
7/2/2014,1974.62,127.70,38.40,20.30,1.37
7/3/2014,1985.44,127.16,38.25,20.29,1.36
7/7/2014,1977.65,127.02,38.17,20.17,1.36
7/8/2014,1963.71,127.07,38.18,20.21,1.36
7/9/2014,1972.83,127.84,37.69,20.27,1.36
7/10/2014,1964.68,128.54,37.90,20.52,1.36
7/14/2014,1977.10,125.72,37.32,20.10,1.36
7/15/2014,1973.28,124.53,36.88,19.88,1.36
7/16/2014,1981.57,124.97,37.31,19.91,1.35
7/17/2014,1958.12,127.09,37.83,20.29,1.35
7/21/2014,1973.63,126.34,38.10,20.10,1.35
7/22/2014,1983.53,125.74,37.95,20.10,1.35
7/23/2014,1987.01,125.62,38.16,20.08,1.35
7/24/2014,1987.98,124.35,37.82,19.58,1.35
7/28/2014,1978.91,125.58,37.64,19.81,1.34
7/29/2014,1969.95,125.20,37.39,19.78,1.34
7/30/2014,1970.07,124.83,36.92,19.78,1.34
7/31/2014,1930.67,123.39,36.32,19.58,1.34
8/4/2014,1938.99,123.99,36.48,19.40,1.34
8/5/2014,1920.21,123.87,36.16,19.05,1.34
8/6/2014,1920.24,125.67,35.95,19.23,1.34
8/7/2014,1909.57,126.18,36.16,19.17,1.34
8/11/2014,1936.92,125.96,36.22,19.23,1.34
8/12/2014,1933.75,125.99,35.99,19.17,1.34
8/13/2014,1946.72,126.20,36.02,19.04,1.34
8/14/2014,1955.18,126.31,35.11,19.10,1.34
8/18/2014,1971.74,124.96,35.06,18.87,1.34
8/19/2014,1981.60,124.68,34.71,18.70,1.33
8/20/2014,1986.51,124.22,34.86,18.72,1.33
8/21/2014,1992.37,122.88,35.09,18.69,1.33
8/25/2014,1997.92,122.74,34.87,18.60,1.32
8/26/2014,2000.02,123.35,35.04,18.63,1.32
8/27/2014,2000.12,123.32,35.03,18.66,1.32
8/28/2014,1996.74,124.00,35.32,18.74,1.32
9/2/2014,2002.28,121.65,34.79,18.41,1.31
9/3/2014,2000.72,122.15,35.55,18.43,1.32
9/4/2014,1997.65,121.48,35.30,18.32,1.29
9/8/2014,2001.54,120.73,34.70,18.26,1.29
9/9/2014,1988.44,120.87,34.62,18.31,1.29
9/10/2014,1995.69,120.26,34.26,18.24,1.29
9/11/2014,1997.45,119.47,34.69,17.96,1.29
9/15/2014,1984.13,118.64,34.56,17.92,1.29
9/16/2014,1998.98,118.83,35.25,17.95,1.30
9/17/2014,2001.57,117.54,35.01,17.77,1.29
9/18/2014,2011.36,117.78,34.62,17.77,1.29
9/22/2014,1994.29,116.85,34.19,17.08,1.29
9/23/2014,1982.77,117.60,34.44,17.07,1.29
9/24/2014,1998.30,117.05,35.00,16.99,1.28
9/25/2014,1965.99,117.39,34.83,16.83,1.28
9/29/2014,1977.80,117.03,35.52,16.78,1.27
9/30/2014,1972.29,116.21,34.41,16.35,1.26
10/1/2014,1946.16,116.77,34.15,16.48,1.26
10/2/2014,1946.17,116.74,34.37,16.41,1.27
10/6/2014,1964.82,116.03,34.04,16.60,1.26
10/7/2014,1935.10,116.36,33.44,16.48,1.27
10/8/2014,1968.89,117.47,33.00,16.68,1.27
10/9/2014,1928.21,117.64,32.11,16.62,1.27
10/13/2014,1874.74,118.52,31.99,16.73,1.27
10/14/2014,1877.70,118.59,30.85,16.68,1.26
10/15/2014,1862.49,118.99,30.67,16.71,1.28
10/16/2014,1862.76,119.22,31.10,16.67,1.28
10/20/2014,1904.01,119.80,31.14,16.73,1.28
10/21/2014,1941.28,120.02,31.30,16.81,1.27
10/22/2014,1927.11,119.34,30.55,16.46,1.26
10/23/2014,1950.82,118.52,31.06,16.50,1.27
10/27/2014,1961.63,118.06,30.64,16.42,1.27
10/28/2014,1985.05,118.10,30.82,16.49,1.27
10/29/2014,1982.30,116.41,31.23,16.38,1.27
10/30/2014,1994.65,115.19,30.76,15.82,1.26
10/31/2014,2018.05,112.66,30.63,15.50,1.26
11/3/2014,2017.81,112.15,29.76,15.48,1.25
11/4/2014,2012.10,112.22,29.30,15.36,1.25
11/5/2014,2023.57,109.79,29.95,14.66,1.26
11/6/2014,2031.21,109.88,29.60,14.82,1.25
11/7/2014,2031.92,112.97,29.76,15.10,1.24
11/10/2014,2038.26,110.46,29.34,14.92,1.25
11/11/2014,2039.68,112.04,29.42,15.11,1.24
11/12/2014,2038.25,111.50,29.14,15.03,1.25
11/13/2014,2039.33,111.67,28.29,14.97,1.24
11/14/2014,2039.82,114.47,28.83,15.63,1.25
11/17/2014,2041.32,114.05,28.68,15.50,1.25
11/18/2014,2051.80,115.05,28.20,15.55,1.24
11/19/2014,2048.72,113.68,28.25,15.48,1.25
11/20/2014,2052.75,114.86,28.73,15.60,1.25
11/21/2014,2063.50,115.39,29.10,15.79,1.25
11/24/2014,2069.41,115.11,28.74,15.78,1.24
11/25/2014,2067.03,115.38,28.03,15.98,1.24
11/26/2014,2072.83,115.16,27.90,15.87,1.25
11/28/2014,2067.56,112.11,25.58,14.83,1.25
12/1/2014,2053.44,116.58,26.32,15.78,1.24
12/2/2014,2066.55,115.14,25.58,15.75,1.25
12/3/2014,2074.33,116.33,25.58,15.73,1.24
12/4/2014,2071.92,115.88,25.34,15.77,1.23
12/5/2014,2075.37,114.43,24.96,15.61,1.24
12/8/2014,2060.31,115.78,23.91,15.71,1.23
12/9/2014,2059.82,118.19,24.20,16.32,1.23
12/10/2014,2026.14,117.96,23.28,16.37,1.24
12/11/2014,2035.33,117.69,22.68,16.33,1.25
12/12/2014,2002.33,117.41,21.93,16.30,1.24
12/15/2014,1989.63,114.39,21.06,15.47,1.25
12/16/2014,1972.74,114.95,21.30,15.08,1.24
12/17/2014,2012.89,114.27,21.34,15.10,1.25
12/18/2014,2061.23,115.15,20.74,15.25,1.23
12/19/2014,2070.65,114.77,21.96,15.39,1.23
12/22/2014,2078.54,112.55,20.92,14.99,1.22
12/23/2014,2082.17,112.74,21.56,15.04,1.22
12/24/2014,2081.88,112.77,21.05,15.09,1.22
12/26/2014,2088.77,114.83,20.78,15.35,1.22
12/29/2014,2090.57,113.67,20.30,15.11,1.22
12/30/2014,2080.35,115.20,20.29,15.58,1.22
12/31/2014,2058.90,113.58,20.36,15.06,1.22
1/2/2015,2058.20,114.08,19.89,15.11,1.21
1/5/2015,2020.58,115.80,18.79,15.50,1.19
1/6/2015,2002.61,117.12,18.05,15.83,1.19
1/7/2015,2025.90,116.43,18.37,15.85,1.19
1/8/2015,2062.14,115.94,18.55,15.64,1.18
1/9/2015,2044.81,117.26,18.28,15.77,1.18
1/12/2015,2028.26,118.56,17.41,15.87,1.19
1/13/2015,2023.03,118.16,17.62,16.29,1.18
1/14/2015,2011.27,117.97,18.27,16.13,1.18
1/15/2015,1992.67,120.94,17.45,16.15,1.18
1/16/2015,2019.42,122.52,18.33,16.95,1.16
1/20/2015,2022.55,124.20,17.48,17.18,1.16
1/21/2015,2032.12,124.23,17.77,17.37,1.15
1/22/2015,2063.15,125.23,17.41,17.61,1.16
1/23/2015,2051.82,124.23,17.00,17.51,1.13
1/26/2015,2057.09,122.99,16.87,17.13,1.11
1/27/2015,2029.55,124.40,17.21,17.33,1.12
1/28/2015,2002.16,123.42,16.56,17.23,1.14
1/29/2015,2021.25,120.76,16.68,16.24,1.13
1/30/2015,1994.99,123.45,17.82,16.54,1.13
2/2/2015,2020.85,122.42,18.62,16.47,1.13
2/3/2015,2050.03,121.05,19.62,16.55,1.13
2/4/2015,2041.51,121.58,18.28,16.63,1.15
2/5/2015,2062.52,121.79,19.03,16.58,1.13
2/6/2015,2055.47,118.64,19.47,16.03,1.15
2/9/2015,2046.74,119.17,19.77,16.32,1.13
2/10/2015,2068.59,118.47,18.94,16.19,1.13
2/11/2015,2068.53,117.07,18.51,16.08,1.13
2/12/2015,2088.48,117.34,19.18,16.15,1.13
2/13/2015,2096.99,117.98,19.62,16.54,1.14
2/17/2015,2100.34,116.01,19.79,15.83,1.13
2/18/2015,2099.68,116.34,19.26,15.75,1.14
2/19/2015,2097.45,115.94,19.10,15.70,1.14
2/20/2015,2110.30,115.28,18.65,15.54,1.14
2/23/2015,2109.66,115.43,18.11,15.63,1.14
2/24/2015,2115.48,115.26,18.04,15.56,1.13
2/25/2015,2113.86,115.70,18.65,15.83,1.13
2/26/2015,2110.74,116.07,18.03,15.84,1.14
2/27/2015,2104.50,116.16,18.10,15.87,1.12
3/2/2015,2117.39,115.68,18.32,15.66,1.12
3/3/2015,2107.78,115.47,18.49,15.58,1.12
3/4/2015,2098.53,115.11,19.01,15.49,1.12
3/5/2015,2101.04,115.00,18.71,15.53,1.11
3/6/2015,2071.26,111.86,18.24,15.19,1.10
3/9/2015,2079.43,111.97,18.35,15.10,1.08
3/10/2015,2044.16,111.42,17.91,15.02,1.08
3/11/2015,2040.24,110.75,17.77,14.84,1.07
3/12/2015,2065.95,110.72,17.44,14.92,1.05
3/13/2015,2053.40,110.88,16.80,14.90,1.06
3/16/2015,2081.19,110.81,16.35,14.99,1.05
3/17/2015,2074.28,110.21,15.96,14.90,1.06
3/18/2015,2099.50,112.37,16.76,15.36,1.06
3/19/2015,2089.27,112.29,16.08,15.44,1.08
3/20/2015,2108.10,113.57,16.43,16.00,1.07
3/23/2015,2104.42,114.29,16.78,16.30,1.08
3/24/2015,2091.50,114.57,16.79,16.28,1.09
3/25/2015,2061.05,114.73,17.36,16.24,1.09
3/26/2015,2056.15,115.48,18.21,16.30,1.10
3/27/2015,2061.02,115.06,17.14,16.22,1.09
3/30/2015,2086.24,113.75,17.23,15.98,1.08
3/31/2015,2067.89,113.66,16.84,15.93,1.07
4/1/2015,2059.69,115.60,17.58,16.23,1.08
4/2/2015,2066.96,115.28,17.56,16.02,1.09
4/6/2015,2080.62,116.69,18.43,16.27,1.09
4/7/2015,2076.33,116.11,19.06,16.15,1.08
4/8/2015,2081.90,115.47,18.07,15.81,1.08
4/9/2015,2091.18,114.67,18.03,15.51,1.07
4/13/2015,2092.43,115.14,18.50,15.60,1.06
4/14/2015,2095.84,114.44,18.82,15.51,1.06
4/15/2015,2106.63,115.43,19.71,15.63,1.07
4/16/2015,2104.99,115.03,19.94,15.57,1.08
4/20/2015,2100.40,114.72,19.89,15.29,1.07
4/21/2015,2097.29,115.38,19.45,15.32,1.07
4/22/2015,2107.96,113.83,19.36,15.11,1.07
4/23/2015,2112.93,114.66,19.76,15.21,1.08
4/27/2015,2108.92,115.33,19.52,15.66,1.09
4/28/2015,2114.76,116.33,19.60,15.87,1.10
4/29/2015,2106.85,115.51,20.12,15.81,1.11
4/30/2015,2085.51,113.47,20.51,15.43,1.12
5/4/2015,2114.49,114.10,20.28,15.70,1.11
5/5/2015,2089.46,114.42,20.76,15.81,1.12
5/6/2015,2080.15,114.36,20.82,15.77,1.13
5/7/2015,2088.00,113.42,20.20,15.60,1.12
5/11/2015,2105.33,113.53,20.38,15.57,1.11
5/12/2015,2099.12,114.50,20.74,15.81,1.12
5/13/2015,2098.48,116.55,20.61,16.35,1.14
5/14/2015,2121.10,117.18,20.53,16.65,1.14
5/18/2015,2129.20,117.52,20.44,16.89,1.13
5/19/2015,2127.83,115.89,19.63,16.38,1.11
5/20/2015,2125.85,116.08,19.84,16.37,1.11
5/21/2015,2130.82,115.69,20.50,16.39,1.11
5/26/2015,2104.20,113.91,19.69,16.02,1.09
5/27/2015,2123.48,113.89,19.48,15.96,1.09
5/28/2015,2120.79,114.02,19.56,15.97,1.10
6/1/2015,2111.73,114.00,20.36,16.00,1.09
6/2/2015,2109.60,114.46,20.68,16.07,1.12
6/3/2015,2114.07,113.64,20.17,15.83,1.13
6/4/2015,2095.84,112.84,19.66,15.48,1.12
6/8/2015,2079.28,112.57,19.71,15.32,1.13
6/9/2015,2080.15,112.82,20.21,15.29,1.13
6/10/2015,2105.20,113.78,20.64,15.32,1.13
6/11/2015,2108.86,113.26,20.49,15.33,1.12
6/15/2015,2084.43,113.73,20.15,15.40,1.13
6/16/2015,2096.29,113.32,20.26,15.32,1.12
6/17/2015,2100.44,113.85,20.21,15.45,1.14
6/18/2015,2121.24,115.32,20.36,15.46,1.14
6/22/2015,2122.85,113.64,20.16,15.49,1.13
6/23/2015,2124.20,112.89,20.47,15.14,1.12
6/24/2015,2108.58,112.59,20.20,15.19,1.12
6/25/2015,2102.31,112.44,19.98,15.17,1.12
6/29/2015,2057.64,113.07,19.51,15.03,1.12
6/30/2015,2063.11,112.37,19.88,15.03,1.11
7/1/2015,2077.42,111.98,19.10,14.90,1.10
7/2/2015,2076.78,111.76,18.93,14.95,1.11
7/6/2015,2068.76,112.06,17.73,14.99,1.10
7/7/2015,2081.34,110.76,17.76,14.43,1.10
7/8/2015,2046.68,111.09,17.38,14.46,1.11
7/9/2015,2051.31,111.36,17.71,14.76,1.11
7/13/2015,2099.60,110.99,17.51,14.81,1.10
7/14/2015,2108.95,110.74,17.72,14.70,1.10
7/15/2015,2107.40,110.16,17.23,14.43,1.09
7/16/2015,2124.29,109.76,17.05,14.35,1.09
7/20/2015,2128.28,105.70,16.69,14.05,1.08
7/21/2015,2119.21,105.37,16.91,14.14,1.09
7/22/2015,2114.15,104.80,16.34,14.14,1.09
7/23/2015,2102.15,104.33,16.14,14.00,1.10
7/27/2015,2067.64,104.86,15.65,13.92,1.11
7/28/2015,2093.25,105.02,15.85,14.02,1.11
7/29/2015,2108.57,105.17,16.24,14.15,1.10
7/30/2015,2108.63,104.27,16.10,14.09,1.09
8/3/2015,2098.04,104.10,15.10,13.87,1.10
8/4/2015,2093.32,104.31,15.22,13.92,1.09
8/5/2015,2099.84,103.93,15.03,13.95,1.09
8/6/2015,2083.56,104.39,14.87,13.99,1.09
8/10/2015,2104.18,105.72,14.89,14.54,1.10
8/11/2015,2084.07,106.26,14.48,14.64,1.10
8/12/2015,2086.05,107.75,14.44,14.82,1.12
8/13/2015,2083.39,106.86,14.09,14.71,1.12
8/17/2015,2102.44,107.13,13.89,14.63,1.11
8/18/2015,2096.92,107.11,14.05,14.21,1.10
8/19/2015,2079.61,108.55,13.43,14.57,1.11
8/20/2015,2035.73,110.44,13.37,14.78,1.12
8/24/2015,1893.21,110.53,12.50,14.13,1.16
8/25/2015,1867.61,109.16,12.73,13.99,1.16
8/26/2015,1940.51,107.67,12.77,13.56,1.13
8/27/2015,1987.66,107.73,13.95,13.80,1.12
8/31/2015,1972.18,108.82,15.89,13.99,1.12
9/1/2015,1913.85,109.20,14.81,13.94,1.13
9/2/2015,1948.86,108.62,15.09,14.02,1.12
9/3/2015,1951.13,107.84,15.34,14.02,1.11
9/8/2015,1969.41,107.52,15.02,14.12,1.12
9/9/2015,1942.04,106.13,14.52,13.93,1.12
9/10/2015,1952.29,106.38,14.93,13.99,1.13
9/14/2015,1953.03,106.22,14.39,13.79,1.13
9/15/2015,1978.09,105.90,14.57,13.77,1.13
9/16/2015,1995.31,107.31,15.36,14.22,1.13
9/17/2015,1990.20,108.41,15.23,14.42,1.14
9/22/2015,1942.74,107.79,14.92,14.14,1.11
9/23/2015,1938.76,108.22,14.44,14.12,1.12
9/24/2015,1932.24,110.49,14.59,14.44,1.12
9/28/2015,1881.77,108.42,14.38,13.94,1.12
9/29/2015,1884.09,107.98,14.61,13.97,1.13
9/30/2015,1920.03,106.86,14.68,13.87,1.12
10/1/2015,1923.82,106.73,14.58,13.90,1.12
10/5/2015,1987.05,108.77,15.00,14.89,1.12
10/6/2015,1979.92,109.86,15.74,15.07,1.13
10/7/2015,1995.83,109.70,15.57,15.29,1.12
10/8/2015,2013.43,109.14,16.04,14.99,1.13
10/12/2015,2017.46,111.31,15.31,15.13,1.14
10/13/2015,2003.69,111.86,15.06,15.16,1.14
10/14/2015,1994.24,113.81,15.05,15.42,1.15
10/15/2015,2023.86,113.29,15.13,15.39,1.14
10/19/2015,2033.66,112.02,14.83,15.11,1.13
10/20/2015,2030.77,112.73,14.73,15.19,1.14
10/21/2015,2018.94,111.73,14.43,14.99,1.13
10/22/2015,2052.51,111.69,14.51,15.11,1.11
10/26/2015,2071.18,111.43,14.01,15.11,1.10
10/27/2015,2065.89,111.68,13.82,15.13,1.11
10/28/2015,2090.35,110.75,14.69,15.26,1.10
10/29/2015,2089.41,109.72,14.63,14.88,1.09
10/30/2015,2079.36,109.30,14.81,14.80,1.10
11/2/2015,2104.05,108.59,14.75,14.72,1.10
11/3/2015,2109.79,106.98,15.28,14.58,1.10
11/4/2015,2102.31,105.97,14.85,14.38,1.10
11/5/2015,2099.93,105.64,14.48,14.30,1.09
11/6/2015,2099.20,104.10,14.23,14.08,1.09
11/9/2015,2078.58,104.40,14.08,13.89,1.07
11/10/2015,2081.72,104.18,14.09,13.76,1.08
11/11/2015,2075.00,103.83,13.76,13.64,1.07
11/12/2015,2045.97,103.85,13.35,13.64,1.08
11/13/2015,2023.04,103.56,13.06,13.59,1.08
11/16/2015,2053.19,103.71,13.39,13.60,1.07
11/17/2015,2050.44,102.34,13.01,13.55,1.07
11/18/2015,2083.58,102.43,13.05,13.52,1.06
11/19/2015,2081.24,103.56,12.96,13.62,1.07
11/20/2015,2089.17,103.09,12.93,13.50,1.07
11/23/2015,2086.59,102.26,13.02,13.45,1.06
11/24/2015,2089.14,102.94,13.32,13.51,1.06
11/25/2015,2088.87,102.46,13.39,13.52,1.06
11/27/2015,2090.11,101.25,13.03,13.46,1.06
11/30/2015,2080.41,101.92,12.93,13.44,1.06
12/1/2015,2102.63,102.28,12.95,13.51,1.06
12/2/2015,2079.51,100.69,12.48,13.37,1.06
12/3/2015,2049.62,101.76,12.77,13.46,1.06
12/4/2015,2091.69,104.02,12.46,13.87,1.09
12/7/2015,2077.07,102.67,11.72,13.62,1.09
12/8/2015,2063.59,102.84,11.68,13.51,1.08
12/9/2015,2047.62,102.64,11.56,13.49,1.09
12/10/2015,2052.23,102.55,11.37,13.45,1.10
12/11/2015,2012.37,103.11,11.07,13.30,1.09
12/14/2015,2021.94,101.79,11.16,13.06,1.10
12/15/2015,2043.41,101.52,11.40,13.11,1.10
12/16/2015,2073.07,102.75,10.99,13.49,1.09
12/17/2015,2041.89,100.50,10.74,13.08,1.09
12/18/2015,2005.55,102.04,10.66,13.43,1.08
12/21/2015,2021.15,103.15,10.66,13.59,1.09
12/22/2015,2038.97,102.61,10.77,13.59,1.09
12/23/2015,2064.29,102.31,11.26,13.62,1.10
12/24/2015,2060.99,103.05,11.30,13.69,1.09
12/28/2015,2056.50,102.27,10.93,13.29,1.10
12/29/2015,2078.36,102.20,11.26,13.27,1.10
12/30/2015,2063.36,101.42,10.93,13.21,1.09
12/31/2015,2043.94,101.46,11.00,13.19,1.09
1/4/2016,2012.66,102.89,10.98,13.19,1.09
1/5/2016,2016.71,103.18,10.66,13.31,1.08
1/6/2016,1990.26,104.67,10.11,13.36,1.08
1/7/2016,1943.09,106.15,9.90,13.62,1.08
1/8/2016,1922.03,105.68,9.80,13.30,1.09
1/11/2016,1923.67,104.74,9.25,13.22,1.09
1/12/2016,1938.68,104.21,9.17,13.17,1.09
1/13/2016,1890.28,104.72,9.09,13.49,1.08
1/14/2016,1921.84,103.02,9.23,13.19,1.09
1/15/2016,1880.33,104.08,8.79,13.24,1.09
1/19/2016,1881.33,103.98,8.49,13.36,1.09
1/20/2016,1859.33,105.37,8.24,13.48,1.09
1/21/2016,1868.99,105.49,8.56,13.46,1.09
1/22/2016,1906.90,105.00,9.27,13.38,1.09
1/25/2016,1877.08,106.08,8.54,13.58,1.08
1/26/2016,1903.63,107.29,8.97,13.82,1.09
1/27/2016,1882.95,107.69,9.18,13.81,1.09
1/28/2016,1893.36,106.54,9.70,13.57,1.09
1/29/2016,1940.24,106.95,9.65,13.59,1.09
2/1/2016,1939.38,108.05,9.02,13.67,1.08
2/2/2016,1903.03,108.09,8.57,13.62,1.09
2/3/2016,1912.53,109.25,9.34,13.95,1.09
2/4/2016,1915.45,110.57,9.12,14.17,1.11
2/5/2016,1880.05,112.32,8.91,14.34,1.12
2/8/2016,1853.44,113.83,8.64,14.59,1.11
2/9/2016,1852.21,113.58,8.18,14.51,1.12
2/10/2016,1851.86,114.46,7.96,14.55,1.13
2/11/2016,1829.08,119.06,7.99,14.95,1.13
2/12/2016,1864.78,118.36,8.33,14.99,1.13
2/16/2016,1895.58,114.77,8.31,14.51,1.12
2/17/2016,1926.82,115.48,8.78,14.54,1.11
2/18/2016,1917.83,118.29,8.66,14.76,1.11
2/19/2016,1917.78,117.58,8.55,14.64,1.11
2/22/2016,1945.50,115.49,8.91,14.43,1.11
2/23/2016,1921.27,117.22,8.48,14.54,1.10
2/24/2016,1929.80,117.61,8.59,14.52,1.10
2/25/2016,1951.70,117.92,8.80,14.41,1.10
2/26/2016,1948.05,117.11,8.78,14.02,1.10
2/29/2016,1932.23,118.64,9.00,14.20,1.09
3/1/2016,1978.35,117.77,9.15,14.17,1.09
3/2/2016,1986.45,118.68,9.30,14.25,1.09
3/3/2016,1993.40,120.73,9.25,14.50,1.09
3/4/2016,1999.99,120.54,9.65,14.76,1.09
3/7/2016,2001.76,121.14,10.11,14.90,1.10
3/8/2016,1979.26,120.58,9.65,14.62,1.10
3/9/2016,1989.26,119.58,10.15,14.53,1.10
3/10/2016,1989.57,121.50,10.04,14.82,1.10
3/11/2016,2022.19,119.41,10.19,14.72,1.12
3/14/2016,2019.64,117.87,9.88,14.58,1.12
3/15/2016,2015.93,117.96,9.70,14.54,1.11
3/16/2016,2027.22,120.59,10.18,14.87,1.11
3/17/2016,2040.59,120.13,10.55,15.16,1.12
3/18/2016,2049.58,119.80,10.48,15.03,1.13
3/21/2016,2051.60,118.96,10.59,15.06,1.13
3/22/2016,2049.80,119.31,10.54,15.12,1.12
3/23/2016,2036.71,116.61,10.11,14.51,1.12
3/24/2016,2035.94,116.33,10.06,14.43,1.12
3/28/2016,2037.05,116.60,10.01,14.46,1.12
3/29/2016,2055.01,118.76,9.80,14.60,1.13
3/30/2016,2063.95,117.10,9.73,14.49,1.13
3/31/2016,2059.74,117.64,9.70,14.68,1.14
4/4/2016,2066.13,116.15,9.08,14.20,1.14
4/5/2016,2045.17,117.66,9.13,14.42,1.14
4/6/2016,2066.66,116.94,9.60,14.34,1.14
4/7/2016,2041.91,118.61,9.51,14.48,1.14
4/11/2016,2041.99,120.03,10.28,15.14,1.14
4/12/2016,2061.72,120.05,10.64,15.41,1.14
4/13/2016,2082.42,118.77,10.51,15.44,1.13
